,Category,File name,Path,duration,rmsmean,rmsstd,zcr_mean,zcr_std,f0_mean,f0_std,mfcc mean 1,mfcc std 1,mfcc mean 2,mfcc std 2,mfcc mean 3,mfcc std 3,mfcc mean 4,mfcc std 4,mfcc mean 5,mfcc std 5,mfcc mean 6,mfcc std 6,mfcc mean 7,mfcc std 7,mfcc mean 8,mfcc std 8,mfcc mean 9,mfcc std 9,mfcc mean 10,mfcc std 10,mfcc mean 11,mfcc std 11,mfcc mean 12,mfcc std 12,mfcc mean 13,mfcc std 13
634,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,7.0,0.00511120306327939,0.008154083043336868,0.16732201986754966,0.07577695840877945,136.649813475491,72.38127722251987,-475.93237,50.114548,78.2866,33.93994,-38.05887,19.389368,2.3509235,14.666791,17.028816,11.937451,-22.083593,13.0870495,-12.343387,8.254886,-2.4582725,7.781889,-12.550344,8.3596325,-3.5445416,5.6627297,-3.4283972,6.397846,-8.94769,6.256633,-2.9818027,6.1247983
635,tired,tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,./Aug/tiredD4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_noise286.wav,7.0,0.00511120306327939,0.008154083043336868,0.16732201986754966,0.07577695840877945,136.649813475491,72.38127722251987,-475.93237,50.114548,78.2866,33.93994,-38.05887,19.389368,2.3509235,14.666791,17.028816,11.937451,-22.083593,13.0870495,-12.343387,8.254886,-2.4582725,7.781889,-12.550344,8.3596325,-3.5445416,5.6627297,-3.4283972,6.397846,-8.94769,6.256633,-2.9818027,6.1247983
636,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-2.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-2.wav,7.0,0.03334081545472145,0.04000873118638992,0.09693999637831126,0.037667169745553446,176.21288978797116,76.12396496570504,-365.77658,63.225636,135.70009,35.67961,-49.83209,30.734224,-4.969959,13.655435,22.262583,12.725653,-31.900335,13.40364,-13.736086,10.204137,3.9061244,12.301266,-27.412561,14.677705,-12.723518,7.2843556,5.7848687,10.7162,-17.11951,9.076443,-11.16662,5.772385
637,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch-1.wav,7.0,0.03585461527109146,0.04503178969025612,0.10120679842715231,0.03772579424597151,169.46849669049905,61.57101915616185,-366.44992,65.60721,137.64474,34.861523,-57.935837,32.4131,0.925809,12.972413,18.286974,12.315285,-37.856632,13.85771,-7.7015867,11.5244,-0.5190023,11.983362,-30.632092,14.1772785,-4.018885,8.71369,0.8601738,9.963026,-22.354454,8.903697,-2.2694993,5.5146
638,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch1.wav,7.0,0.03476332128047943,0.04182823374867439,0.11589242290976821,0.045267028480310674,174.78787528660155,70.4500707189597,-364.74582,66.97261,129.2849,32.33591,-67.10736,32.65606,12.093573,13.92579,4.024864,13.4068365,-41.439342,13.358691,3.2231565,14.477435,-14.995012,13.581695,-26.78246,10.871871,6.7896824,13.170778,-14.691767,7.7941117,-15.490276,6.3069725,6.749011,10.998876
639,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch2.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_pitch2.wav,7.0,0.03435920551419258,0.03937211260199547,0.12046318812086093,0.04511255759173196,185.1872858569293,73.86290401157652,-364.57776,68.69681,131.27133,31.223244,-74.46121,32.824184,17.912428,15.610975,-5.2072687,14.67607,-43.38165,12.071623,6.1454797,15.799854,-23.385511,14.619361,-20.920559,9.046781,7.431349,13.161913,-22.213354,8.45181,-6.4507523,8.174836,6.2413983,13.367163
640,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.9.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed0.9.wav,7.777777777777778,0.034081462770700455,0.04210656136274338,0.11038362873134329,0.0424599202426737,171.77094419915554,65.02365891613174,-363.247,64.54353,128.11322,32.85316,-60.503506,32.27607,4.9218473,13.159171,10.188619,12.848407,-39.240566,13.63006,-1.972779,12.785822,-7.3054338,12.814241,-29.6402,12.996392,1.8436625,11.060748,-7.005145,8.5324335,-20.78658,7.7457495,3.8714516,8.898133
641,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.1.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_speed1.1.wav,6.363628117913832,0.03429948911070824,0.041686903685331345,0.10672940340909091,0.038619569198460185,173.05489071305863,64.61066008924142,-364.23062,66.84682,134.0093,34.077057,-63.4628,32.919838,5.3676305,12.893792,10.759369,13.403896,-41.43917,13.5956745,-2.3957362,13.089035,-7.4217753,12.626657,-30.49832,12.954188,2.3437023,10.938455,-6.8430142,8.795332,-21.378586,7.8219247,4.018943,8.124221
642,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,7.0,0.051742300391197205,0.06371070444583893,0.15971970716059603,0.08576567193707382,165.93229127933282,65.44075293505885,-276.15268,59.471306,74.937355,30.649012,-27.288961,30.720755,1.696229,11.542682,3.2929018,11.875166,-24.108662,13.6678,-6.078624,11.523999,-8.383096,11.983503,-19.416191,13.362794,-1.1645452,10.073644,-5.203227,8.304859,-13.908279,8.170156,0.69313866,7.7482996
643,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,7.0,0.051742300391197205,0.06371070444583893,0.15971970716059603,0.08576567193707382,165.93229127933282,65.44075293505885,-276.15268,59.471306,74.937355,30.649012,-27.288961,30.720755,1.696229,11.542682,3.2929018,11.875166,-24.108662,13.6678,-6.078624,11.523999,-8.383096,11.983503,-19.416191,13.362794,-1.1645452,10.073644,-5.203227,8.304859,-13.908279,8.170156,0.69313866,7.7482996
644,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,7.0,0.051742300391197205,0.06371070444583893,0.15971970716059603,0.08576567193707382,165.93229127933282,65.44075293505885,-276.15268,59.471306,74.937355,30.649012,-27.288961,30.720755,1.696229,11.542682,3.2929018,11.875166,-24.108662,13.6678,-6.078624,11.523999,-8.383096,11.983503,-19.416191,13.362794,-1.1645452,10.073644,-5.203227,8.304859,-13.908279,8.170156,0.69313866,7.7482996
645,tired,tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,./Aug/tired7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_noise286.wav,7.0,0.051742300391197205,0.06371070444583893,0.15971970716059603,0.08576567193707382,165.93229127933282,65.44075293505885,-276.15268,59.471306,74.937355,30.649012,-27.288961,30.720755,1.696229,11.542682,3.2929018,11.875166,-24.108662,13.6678,-6.078624,11.523999,-8.383096,11.983503,-19.416191,13.362794,-1.1645452,10.073644,-5.203227,8.304859,-13.908279,8.170156,0.69313866,7.7482996
646,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-2.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-2.wav,6.92,0.18831032514572144,0.10507852584123611,0.05135771582357859,0.029566020329608526,184.07861625212527,61.29183982885423,-264.26596,45.664047,166.26727,27.603275,-8.652689,38.895805,-7.3809247,21.452923,4.052369,16.030825,-35.79604,16.081305,-25.444195,14.88095,-9.76214,14.495576,-24.945751,10.513145,-11.29916,11.3001,0.5475647,10.342225,-17.97766,9.130684,-12.571127,10.182557
647,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch-1.wav,6.92,0.20412370562553406,0.11443702131509781,0.05411593331939799,0.030918626441902606,187.23525309372857,58.119675436089295,-260.11694,47.867516,167.50395,27.717001,-16.07514,41.26011,-7.77196,20.139347,-1.5143118,17.150269,-40.22312,16.181372,-21.221209,16.572023,-11.29432,13.035907,-25.157713,11.29849,-5.4904795,11.483138,-3.860445,10.658944,-20.644026,10.017025,-4.1898036,11.289059
648,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch1.wav,6.92,0.18041303753852844,0.09781735390424728,0.06137809625836121,0.0332983836529121,192.15640129322094,59.34944558836618,-254.63966,48.477898,162.90259,28.156845,-29.32121,41.854,-7.6622868,17.694304,-15.294484,18.208149,-45.291092,16.377949,-12.986729,18.793774,-16.406746,9.865993,-19.383806,11.641629,1.4131069,10.69529,-15.284063,9.794236,-13.57015,12.180703,5.428579,11.326707
649,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch2.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_pitch2.wav,6.92,0.18340469896793365,0.10779576748609543,0.06690596258361205,0.03576398913281418,199.56827109336683,64.30884445042487,-249.45866,48.5671,159.36414,29.44295,-34.787575,41.67456,-7.5145683,17.158121,-22.339546,19.762678,-44.25414,16.705418,-8.689424,19.143248,-18.772278,10.636952,-14.593753,10.536735,0.7516252,11.099616,-19.445904,11.520667,-6.407576,13.211717,4.6607966,10.424249
650,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.9.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed0.9.wav,7.688888888888889,0.1813671737909317,0.10521992295980453,0.058782003012048195,0.031687020674129124,192.0915130800589,56.23746088023487,-259.68585,47.784744,165.81827,28.106356,-22.981142,40.712784,-6.8250356,18.622435,-7.859337,17.750034,-43.692993,15.834152,-16.69588,18.332893,-13.610772,11.561216,-23.093851,11.961013,-0.18247986,10.839486,-9.145888,10.073571,-19.139057,11.208859,2.4957774,11.736568
651,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.1.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_speed1.1.wav,6.29092970521542,0.2067246437072754,0.12023264169692993,0.056633417896678966,0.03260999714932327,190.15697835490127,57.70324235358386,-252.98943,47.2039,162.80275,27.330414,-20.159954,40.87447,-7.428845,18.730986,-8.568509,17.8378,-43.223415,16.375956,-17.77009,17.908995,-13.901108,10.935136,-22.842731,11.676077,-1.5405056,10.87336,-9.558163,10.057009,-18.873505,11.221403,1.6917888,11.813376
652,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,6.92,0.28461095690727234,0.15880461037158966,0.07832096571906355,0.06311389332531782,190.50049624963782,57.75897895791277,-153.94359,39.340096,93.07878,28.916355,7.3335714,34.66638,-8.743911,17.391256,-15.0169935,14.630513,-27.936644,14.188295,-20.28297,14.777716,-15.847757,10.652811,-14.157922,10.7284155,-5.5690866,9.467575,-9.340521,8.401027,-12.250113,9.7564,-2.5132408,10.543801
653,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,6.92,0.28461095690727234,0.15880461037158966,0.07832096571906355,0.06311389332531782,190.50049624963782,57.75897895791277,-153.94359,39.340096,93.07878,28.916355,7.3335714,34.66638,-8.743911,17.391256,-15.0169935,14.630513,-27.936644,14.188295,-20.28297,14.777716,-15.847757,10.652811,-14.157922,10.7284155,-5.5690866,9.467575,-9.340521,8.401027,-12.250113,9.7564,-2.5132408,10.543801
654,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,6.92,0.28461095690727234,0.15880461037158966,0.07832096571906355,0.06311389332531782,190.50049624963782,57.75897895791277,-153.94359,39.340096,93.07878,28.916355,7.3335714,34.66638,-8.743911,17.391256,-15.0169935,14.630513,-27.936644,14.188295,-20.28297,14.777716,-15.847757,10.652811,-14.157922,10.7284155,-5.5690866,9.467575,-9.340521,8.401027,-12.250113,9.7564,-2.5132408,10.543801
655,tired,tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,./Aug/tiredb4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti_noise286.wav,6.92,0.28461095690727234,0.15880461037158966,0.07832096571906355,0.06311389332531782,190.50049624963782,57.75897895791277,-153.94359,39.340096,93.07878,28.916355,7.3335714,34.66638,-8.743911,17.391256,-15.0169935,14.630513,-27.936644,14.188295,-20.28297,14.777716,-15.847757,10.652811,-14.157922,10.7284155,-5.5690866,9.467575,-9.340521,8.401027,-12.250113,9.7564,-2.5132408,10.543801
656,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-2.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-2.wav,6.82,0.07241863757371902,0.07557465881109238,0.1239487005739796,0.03311518180571245,175.67684820562195,77.60033201733788,-342.1872,100.19844,99.20835,53.994244,-85.16677,54.53486,-47.971786,23.137241,0.13258828,24.483212,-24.48925,17.542595,-4.86447,11.980035,8.605538,9.774349,-15.585915,12.269714,0.09227524,7.720611,13.87897,10.187496,-11.328282,9.501594,-8.503034,7.065283
657,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch-1.wav,6.82,0.0736728087067604,0.07577010244131088,0.1318957270408163,0.03564466311250259,167.4104388759178,69.89422151890162,-340.0359,103.60304,94.6355,52.29893,-92.09343,56.61755,-42.014107,21.860542,0.53483737,23.9005,-25.07293,18.148067,1.0304623,11.180601,5.6542406,8.378874,-15.914139,13.009507,7.785094,9.080981,8.553507,7.3933473,-16.211332,11.681396,-1.2533182,4.9669757
658,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch1.wav,6.82,0.07146301120519638,0.07177942991256714,0.1493193957270408,0.04138166519087464,164.70197214293634,74.53312431758062,-349.90656,111.221794,86.72825,48.378536,-109.67457,60.65562,-28.804575,22.964783,-0.5857897,20.11912,-24.18178,20.035881,11.323817,12.212418,-4.5811553,8.656575,-11.372857,10.683431,15.849645,11.249627,-9.453959,9.853774,-13.174673,9.286528,7.949243,7.9150968
659,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch2.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_pitch2.wav,6.82,0.06953452527523041,0.06849685311317444,0.15589292357568027,0.04138152628010565,177.97984226525898,79.43138028647698,-356.26846,115.57671,84.20644,46.737568,-118.22305,61.165073,-20.844437,25.354425,-2.3820498,17.829117,-22.203363,19.751358,15.283811,12.480297,-9.852304,11.08227,-5.6039615,8.6841545,14.683056,10.867809,-17.51828,13.414658,-5.3499928,6.6515956,6.397066,7.9502516
660,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.9.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed0.9.wav,7.5777777777777775,0.072872094810009,0.07459959387779236,0.14013373232033638,0.039360083993160086,163.77108589417378,69.83852127543078,-357.37247,111.717545,97.61178,52.57716,-106.2705,59.506245,-35.7724,21.277788,1.3623122,22.432966,-26.852718,20.773863,7.74911,11.2410145,1.4559139,7.6253324,-16.283546,13.016154,13.930754,11.011651,0.42317387,6.402688,-17.708937,12.014356,5.1641736,6.655402
661,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.1.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_speed1.1.wav,6.2,0.06569437682628632,0.06227369233965874,0.139892578125,0.03890539431669952,165.27491128644377,71.7936215799204,-350.4738,109.0491,94.51373,51.130657,-103.70553,59.09927,-35.90434,21.57502,0.98815554,22.310167,-25.587461,19.346106,7.548267,11.481721,1.2555039,7.763405,-15.625957,12.774292,13.685626,11.097021,0.3970604,6.4358854,-17.155611,12.118696,5.0950065,6.3050933
662,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,6.82,0.10674450546503067,0.10547354072332382,0.24049844547193877,0.15470163952723842,158.3786632584742,77.39147811632532,-235.19284,71.57381,44.929085,34.08405,-65.66263,47.19963,-30.770329,23.088512,-2.9841075,20.23921,-12.794,12.771489,3.2397602,10.39894,-0.01614629,7.761273,-7.3774133,9.137045,8.982373,9.049632,0.43474427,6.3559275,-11.143539,10.265789,1.455355,5.6998873
663,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,6.82,0.10674450546503067,0.10547354072332382,0.24049844547193877,0.15470163952723842,158.3786632584742,77.39147811632532,-235.19284,71.57381,44.929085,34.08405,-65.66263,47.19963,-30.770329,23.088512,-2.9841075,20.23921,-12.794,12.771489,3.2397602,10.39894,-0.01614629,7.761273,-7.3774133,9.137045,8.982373,9.049632,0.43474427,6.3559275,-11.143539,10.265789,1.455355,5.6998873
664,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,6.82,0.10674450546503067,0.10547354072332382,0.24049844547193877,0.15470163952723842,158.3786632584742,77.39147811632532,-235.19284,71.57381,44.929085,34.08405,-65.66263,47.19963,-30.770329,23.088512,-2.9841075,20.23921,-12.794,12.771489,3.2397602,10.39894,-0.01614629,7.761273,-7.3774133,9.137045,8.982373,9.049632,0.43474427,6.3559275,-11.143539,10.265789,1.455355,5.6998873
665,tired,tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,./Aug/tiredd6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_noise286.wav,6.82,0.10674450546503067,0.10547354072332382,0.24049844547193877,0.15470163952723842,158.3786632584742,77.39147811632532,-235.19284,71.57381,44.929085,34.08405,-65.66263,47.19963,-30.770329,23.088512,-2.9841075,20.23921,-12.794,12.771489,3.2397602,10.39894,-0.01614629,7.761273,-7.3774133,9.137045,8.982373,9.049632,0.43474427,6.3559275,-11.143539,10.265789,1.455355,5.6998873
666,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-2.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-2.wav,7.0,0.014227290637791157,0.010382497683167458,0.11577762831125828,0.051082610189324924,162.95593541038846,76.00656309546595,-425.2355,60.4515,196.05202,28.701094,-85.13157,37.277706,-7.1582775,11.930941,37.984127,10.143977,-41.590187,14.98789,-5.447677,6.150519,25.623232,10.465042,-22.28285,7.4517384,-1.0448003,5.0328736,21.635818,9.587469,-19.019676,5.725815,-12.536178,4.5175233
667,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch-1.wav,7.0,0.014353036880493164,0.01079876720905304,0.12141388141556292,0.052450458075553284,165.83090370928207,71.61263381991452,-417.19144,61.18817,188.51715,27.100573,-90.58916,37.91161,2.5108883,11.744172,31.31888,10.520368,-45.140343,14.663725,6.0559335,8.867071,18.658167,9.464432,-27.148098,7.619174,7.970194,7.8449135,10.356732,8.376318,-27.46418,7.012656,-2.1557102,5.1996756
668,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch1.wav,7.0,0.01408772449940443,0.010535206645727158,0.13748997568294702,0.05954470014319222,163.44977417306717,67.45713354471492,-396.1701,60.68807,161.12851,21.782602,-92.39937,38.868866,18.432705,11.517073,13.023854,9.900711,-41.002247,11.987529,23.875643,12.510592,0.7812402,5.978138,-19.623028,5.6260147,18.626177,10.809637,-15.108714,6.0425982,-19.877054,5.583724,10.096364,7.7227197
669,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch2.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_pitch2.wav,7.0,0.014419362880289555,0.010795670561492443,0.14276244308774835,0.06167819482453946,170.7886705814987,64.51251802103937,-394.0991,60.811844,158.14532,19.570673,-98.12177,39.61063,26.153748,12.956849,3.5796728,9.848185,-37.164803,10.683818,30.21769,14.357735,-10.71075,5.3104925,-14.022938,5.111308,16.709736,11.178938,-26.572437,6.931629,-9.456855,4.989692,7.785197,8.344428
670,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.9.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed0.9.wav,7.777777777777778,0.014194481074810028,0.010472064837813377,0.12988718516791045,0.0551541972874741,157.14404706805016,66.07279949183214,-409.46445,60.014954,179.4141,23.338358,-94.47111,38.730072,11.565004,11.2823305,23.163815,10.326288,-45.40355,13.361578,16.75207,10.908437,10.21368,7.4913325,-25.989567,7.4797883,16.038065,10.180561,-2.3984747,5.619682,-27.10319,6.4789314,7.188379,6.512851
671,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.1.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_speed1.1.wav,6.363628117913832,0.01394105888903141,0.010208934545516968,0.12998401988636363,0.05437994688688237,160.46925995560986,64.86121974241308,-412.85898,61.667118,183.92511,24.852388,-96.95515,38.98725,11.883047,10.084318,23.894348,9.325408,-46.12575,14.049514,17.28431,10.865366,10.748506,7.7894197,-25.3702,6.897688,17.307482,10.310615,-2.2553122,6.130587,-26.830788,6.7894983,7.960304,6.4389925
672,tired,tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,./Aug/tired1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_noise286.wav,7.0,0.0210709385573864,0.016086816787719727,0.12641957264072848,0.06230832324872125,167.46145287095865,67.06580634216004,-317.2913,53.828438,109.47655,21.37261,-52.34763,36.32254,5.239291,10.357523,12.343896,9.533521,-27.52113,12.863645,9.463349,9.626354,7.1568403,7.4685097,-15.562819,6.957079,9.140166,9.244194,-1.9981898,5.961314,-20.743057,6.648057,0.64150417,5.691799
